date, pm25, pm10, o3, no2, so2, co,ICA,nDia
2015/3/22, 42, , , 27, 6, 6,20.25,-2924
2015/3/23, 56, , , , 5, 9,23.33,-2925
2014/11/2, 60, , 44, 25, 8, 6,28.60,-2926
2014/11/3, 63, , 39, 21, 8, 6,27.40,-2927
2014/11/4, 61, , 30, 28, 6, 8,26.60,-2928
2014/11/5, 62, , 43, 37, 6, 9,31.40,-2929
2014/11/6, 73, , 44, 34, 5, 8,32.80,-2930
2014/11/7, 74, , 39, 33, 7, 8,32.20,-2931
2014/11/8, 78, , 41, 34, 12, 7,34.40,-2932
2014/11/9, 70, , 47, 29, 6, 6,31.60,-2933
2014/11/10, 66, , 32, 34, 4, 8,28.80,-2934
2014/11/11, 56, , 23, 38, 6, 8,26.20,-2935
2014/11/12, 50, , 17, 31, 4, 7,21.80,-2936
2014/11/13, 49, , 27, 22, 3, 6,21.40,-2937
2014/11/14, 51, , 21, 28, 5, 9,22.80,-2938
2014/11/15, 58, , 36, 32, 2, 10,27.60,-2939
2014/11/16, 55, , 35, 28, 3, 8,25.80,-2940
2014/11/17, 60, , 34, 25, 3, 8,26.00,-2941
2014/11/18, 58, , 37, 26, 5, 7,26.60,-2942
2014/11/19, 62, , 29, 27, 4, 8,26.00,-2943
2014/11/20, 59, , 28, 32, 5, 10,26.80,-2944
2014/11/21, 67, , 15, 37, 15, 10,28.80,-2945
2014/11/22, 70, , 23, 26, 10, 8,27.40,-2946
2014/11/23, 53, , 32, 24, 13, 8,26.00,-2947
2014/11/24, 56, , 30, 33, 8, 11,27.60,-2948
2014/11/25, 74, , 14, 38, 7, 10,28.60,-2949
2014/11/26, 79, , 27, 26, 3, 7,28.40,-2950
2014/11/27, 53, , 31, 31, 7, 9,26.20,-2951
2014/11/28, 64, , 36, 27, 7, 9,28.60,-2952
2014/11/29, 54, , 31, 22, 4, 7,23.60,-2953
2014/11/30, 42, , 33, 21, 5, 8,21.80,-2954
2014/12/1, 47, , , , , ,47.00,-2955
2016/8/5, , 41, 38, 19, 3, 7,21.60,-2956
2016/8/22, , 36, 47, 15, , 5,25.75,-2957
2016/9/8, , 27, , , , ,27.00,-2958
2016/9/9, , 30, , , , ,30.00,-2959
2016/9/10, , 24, , , , ,24.00,-2960
2016/9/11, , 22, , , , ,22.00,-2961
2016/9/12, , 32, , , , ,32.00,-2962
2016/9/13, , 25, , , , ,25.00,-2963
2016/9/14, , 26, , , , ,26.00,-2964
2016/9/15, , 24, , , , ,24.00,-2965
2016/9/16, , 28, , , , ,28.00,-2966
2016/9/17, , 27, , , , ,27.00,-2967
2016/9/18, , 24, , , , ,24.00,-2968
2016/9/19, , 30, , , , ,30.00,-2969
2016/5/9, , 24, 26, 34, 8, 12,20.80,-2970
2015/11/10, , 29, 39, 33, 9, 9,23.80,-2971
2025/4/10, , , 21, , 1, 6,9.33,-2972
2025/1/1, , , 31, , 8, 6,15.00,-2973
2025/2/3, , , 29, , 7, 5,13.67,-2974
2025/2/15, , , 19, , , 6,12.50,-2975
2025/2/24, , , 21, , , 7,14.00,-2976
2024/8/11, , , 34, , 5, 5,14.67,-2977
2024/8/12, , , 28, , 5, 4,12.33,-2978
2023/10/8, , , 49, , 6, 3,19.33,-2979
2023/3/7, , , 4, , 2, 8,4.67,-2980
2023/3/18, , , 2, , 7, 14,7.67,-2981
2022/2/11, , , 34, , , 3,18.50,-2982
2021/8/5, , , 53, , 3, 5,20.33,-2983
2021/6/21, , , 29, , 3, 5,12.33,-2984
2021/2/15, , , 42, , 4, 5,17.00,-2985
2020/7/5, , , 37, , 2, ,19.50,-2986
2020/7/6, , , 36, , 4, ,20.00,-2987
2020/9/30, , , 13, , 4, 4,7.00,-2988
2020/4/1, , , 37, , , 3,20.00,-2989
2020/5/22, , , 32, , 2, 7,13.67,-2990
2020/1/1, , , 19, , 2, 5,8.67,-2991
2020/2/12, , , 40, , 4, 9,17.67,-2992
2019/10/22, , , 14, , 2, 7,7.67,-2993
2019/11/11, , , 16, , 3, 7,8.67,-2994
2019/12/2, , , 17, , 5, 8,10.00,-2995
2019/9/23, , , 31, , 4, 5,13.33,-2996
2019/4/8, , , 20, , 12, 8,13.33,-2997
2019/4/18, , , 26, , 4, 9,13.00,-2998
2019/5/6, , , 20, , 4, 6,10.00,-2999
2019/6/26, , , 30, , 4, 7,13.67,-3000
2019/6/27, , , 25, , 5, 3,11.00,-3001
2019/6/28, , , 23, , 1, 2,8.67,-3002
2019/1/1, , , 28, , 5, 3,12.00,-3003
2018/11/12, , , 18, , 9, 8,11.67,-3004
2018/11/19, , , 12, , 8, 12,10.67,-3005
2018/12/23, , , , , 5, 9,7.00,-3006
2018/9/10, , , 29, , 3, 7,13.00,-3007
2018/9/25, , , 39, , 4, 6,16.33,-3008
2016/1/7, , , 5, 26, 3, 2,9.00,-3009
2015/4/1, , , 33, 32, 7, 11,20.75,-3010
2015/5/4, , , 35, 37, 7, 13,23.00,-3011
2015/1/1, , , 37, 24, 14, 9,21.00,-3012
2014/11/1, , , 54, 32, 7, 8,25.25,-3013
2016/10/8, , , , , , 10,10.00,-3014
2016/10/24, , , , , 2, 8,5.00,-3015
2015/3/24, , , , , 9, 9,9.00,-3016
2015/3/25, , , , , 3, 8,5.50,-3017
2015/3/26, , , , , 10, 10,10.00,-3018
2015/3/27, , , , , 4, 9,6.50,-3019
2015/3/28, , , , , 4, 10,7.00,-3020
2015/3/29, , , , , 4, 8,6.00,-3021
2015/3/30, , , , , 9, 11,10.00,-3022
2015/3/31, , , , , 9, 9,9.00,-3023
